1384036770.383832,64
1384036770.396714,66
1384036770.409192,65
1384036770.421116,66
1384036770.434085,65
1384036770.446288,66
1384036770.458426,66
1384036770.470428,66
1384036770.483329,66
1384036770.495704,66
1384036770.507809,66
1384036770.520315,66
1384036770.532539,66
1384036770.544543,66
1384036770.556703,66
1384036770.569294,66
1384036770.581327,66
1384036770.593257,66
1384036770.606014,66
1384036770.617972,65
1384036770.630023,66
1384036770.642087,65
1384036770.654638,66
1384036770.666854,65
1384036770.679672,66
1384036770.692123,65
1384036770.704105,66
1384036770.716161,65
1384036770.728126,66
1384036770.740529,65
1384036770.752589,66
1384036770.764956,65
1384036770.777514,66
1384036770.789637,66
1384036770.802435,66
1384036770.814641,66
1384036770.826575,66
1384036770.838601,66
1384036770.850946,66
1384036770.863336,66
1384036770.875344,66
1384036770.887872,66
1384036770.899869,66
1384036770.911844,66
1384036770.923912,66
1384036770.936514,66
1384036770.948481,67
1384036770.960599,67
1384036770.973025,67
1384036770.984954,67
1384036770.996906,67
1384036771.008826,67
1384036771.021597,66
1384036771.033518,67
1384036771.046425,66
1384036771.058839,67
1384036771.071037,66
1384036771.083220,67
1384036771.096188,66
1384036771.108552,67
1384036771.120659,67
1384036771.133679,67
1384036771.146085,67
1384036771.158040,67
1384036771.170163,67
1384036771.183314,66
1384036771.195728,67
1384036771.208105,66
1384036771.221027,67
1384036771.233083,66
1384036771.244987,67
1384036771.257043,66
1384036771.269523,67
1384036771.281917,67
1384036771.294319,67
1384036771.306762,67
1384036771.318834,67
1384036771.332094,67
1384036771.344897,66
1384036771.356989,67
1384036771.369201,66
1384036771.382126,67
1384036771.394552,66
1384036771.406496,67
1384036771.419359,67
1384036771.431468,67
1384036771.443751,67
1384036771.455834,67
1384036771.468518,67
1384036771.480726,67
1384036771.493231,67
1384036771.508875,68
1384036771.520987,68
1384036771.533428,68
1384036771.545534,68
1384036771.557984,68
1384036771.570021,68
1384036771.583172,68
1384036771.595659,67
1384036771.607716,68
1384036771.619969,67
1384036771.632405,68
1384036771.644828,67
1384036771.656817,68
1384036771.669850,68
1384036771.682084,68
1384036771.694154,68
1384036771.706236,68
1384036771.718932,68
1384036771.730972,67
1384036771.743001,67
1384036771.755635,68
1384036771.768030,68
1384036771.780194,67
1384036771.792313,67
1384036771.805005,67
1384036771.817232,68
1384036771.829668,66
1384036771.842345,67
1384036771.854442,67
1384036771.866858,68
1384036771.879268,66
1384036771.891175,67
1384036771.903126,67
1384036771.915443,68
1384036771.928214,68
1384036771.940392,67
1384036771.953374,67
1384036771.965355,68
1384036771.977428,68
1384036771.989704,67
1384036772.002346,67
1384036772.014355,68
1384036772.026462,68
1384036772.039005,66
1384036772.051020,67
1384036772.063422,67
1384036772.075731,68
1384036772.088192,66
1384036772.100238,67
1384036772.112798,67
1384036772.125498,68
1384036772.137859,68
1384036772.150167,67
1384036772.163065,67
1384036772.175506,68
1384036772.187890,68
1384036772.200477,66
1384036772.212902,67
1384036772.225136,67
1384036772.237206,68
1384036772.250105,66
1384036772.262523,67
1384036772.274649,67
1384036772.287045,68
1384036772.299411,68
1384036772.311734,67
1384036772.323749,67
1384036772.336215,68
1384036772.348206,68
1384036772.360434,67
1384036772.372822,67
1384036772.384849,68
1384036772.397162,68
1384036772.409516,67
1384036772.421647,67
1384036772.433934,69
1384036772.447028,69
1384036772.459570,67
1384036772.471664,68
1384036772.484361,68
1384036772.496600,69
1384036772.508556,67
1384036772.520506,68
1384036772.532981,68
1384036772.545394,69
1384036772.557396,67
1384036772.569828,68
1384036772.581742,68
1384036772.593668,69
1384036772.605709,67
1384036772.618711,68
1384036772.630706,68
1384036772.642753,69
1384036772.655241,69
1384036772.667198,68
1384036772.679297,68
1384036772.691234,69
1384036772.703802,69
1384036772.715976,68
1384036772.728673,68
1384036772.741383,69
1384036772.753761,69
1384036772.766286,67
1384036772.778834,68
1384036772.791337,68
1384036772.803492,69
1384036772.816935,69
1384036772.829305,68
1384036772.841655,68
1384036772.854764,68
1384036772.867341,69
1384036772.879644,67
1384036772.891751,68
1384036772.904257,68
1384036772.916259,69
1384036772.928324,67
1384036772.940709,68
1384036772.952762,68
1384036772.964638,69
1384036772.976690,67
1384036772.989051,68
1384036773.000979,68
1384036773.013128,69
1384036773.025513,67
1384036773.037599,68
1384036773.049921,68
1384036773.062856,69
1384036773.075352,69
1384036773.087697,68
1384036773.100189,68
1384036773.112928,69
1384036773.125112,69
1384036773.137670,67
1384036773.150618,68
1384036773.163142,68
1384036773.175450,69
1384036773.187979,69
1384036773.199927,68
1384036773.211888,68
1384036773.223895,69
1384036773.236399,69
1384036773.248350,68
1384036773.260995,68
1384036773.273532,69
1384036773.285583,69
1384036773.297631,68
1384036773.309834,68
1384036773.322232,69
1384036773.334265,69
1384036773.346490,68
1384036773.358902,68
1384036773.370786,69
1384036773.383454,69
1384036773.395916,67
1384036773.408339,68
1384036773.420385,68
1384036773.433633,69
1384036773.446201,69
1384036773.458452,68
1384036773.470979,68
1384036773.483044,69
1384036773.495225,69
1384036773.507464,68
1384036773.519874,68
1384036773.532161,69
1384036773.544359,69
1384036773.556846,68
1384036773.568856,68
1384036773.580854,70
1384036773.592827,70
1384036773.605322,69
1384036773.617246,69
1384036773.629529,70
1384036773.641875,70
1384036773.654092,68
1384036773.666135,69
1384036773.678254,69
1384036773.690560,70
1384036773.702533,68
1384036773.714879,69
1384036773.727356,69
1384036773.739365,70
1384036773.751641,68
1384036773.764071,69
1384036773.776785,69
1384036773.788850,70
1384036773.801333,70
1384036773.813647,69
1384036773.825594,69
1384036773.837767,70
1384036773.850379,70
1384036773.862846,69
1384036773.874976,69
1384036773.887535,70
1384036773.899567,70
1384036773.911905,69
1384036773.924462,69
1384036773.936474,70
1384036773.948457,70
1384036773.961327,68
1384036773.973775,69
1384036773.986100,69
1384036773.999275,70
1384036774.011724,70
1384036774.023750,69
1384036774.035821,69
1384036774.048900,70
1384036774.061333,70
1384036774.073669,69
1384036774.086182,69
1384036774.098153,69
1384036774.110097,70
1384036774.122232,68
1384036774.134746,69
1384036774.147399,69
1384036774.160297,70
1384036774.172922,70
1384036774.185011,69
1384036774.197335,69
1384036774.209294,70
1384036774.221762,70
1384036774.233736,69
1384036774.246938,69
1384036774.260212,69
1384036774.272203,70
1384036774.284430,68
1384036774.297276,69
1384036774.309672,69
1384036774.321748,70
1384036774.334602,70
1384036774.346842,69
1384036774.358868,69
1384036774.371005,70
1384036774.383584,70
1384036774.395923,69
1384036774.407913,69
